id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1527621327619862530,1527621327619862530,2022-05-20 12:04:40 UTC,2022-05-20,12:04:40,+0000,1335398628,theregoesryley,🥷🏿,,Like he really has people think g their kids education levels are dropping because of covid and not because he cut funding.,en,[],[],[],0,0,0,[],[],https://twitter.com/ThereGoesRyley/status/1527621327619862530,False,,0,,,,,,,,[],,,,
1527620786491740161,1527620786491740161,2022-05-20 12:02:31 UTC,2022-05-20,12:02:31,+0000,13493792,nancyflanagan,nancyflanagan,,"Institute for Research and Education on Human Rights identified 875 lawmakers who have joined at least one of 789 FB groups--white nationalist groups, groups tied to QAnon, groups spouting conspiracy theories abt COVID-19, and promote Trump’s “Big Lie”  https://t.co/0VewWYhamI",en,[],['https://michiganadvance.com/2022/05/18/report-says-hundreds-of-state-legislators-have-joined-far-right-facebook-groups/?eType=EmailBlastContent&eId=05f677c1-bcf1-4a91-93d0-e39384014dc7'],[],0,1,0,[],[],https://twitter.com/nancyflanagan/status/1527620786491740161,False,,0,,,,,,,,[],,,,
1527618904851349507,1527618904851349507,2022-05-20 11:55:03 UTC,2022-05-20,11:55:03,+0000,742355809296887808,gscschools,GSCS,,Today’s “must read” education stories from GSCS: Group touts electric bus benefits; supporting math achievement; students/teachers on gender/race discussions; schools and violence threats; and COVID lessons and “normalcy”.  https://t.co/oootSxExHH,en,[],['http://www.gscschools.org/gsc/Announcements/5-20-22%20Education%20in%20the%20News.html/_top'],[],0,0,2,[],[],https://twitter.com/gscschools/status/1527618904851349507,False,,0,,,,,,,,[],,,,
1527618291669291008,1527611550500003840,2022-05-20 11:52:37 UTC,2022-05-20,11:52:37,+0000,1215937876870995972,jammiedodgeer,jammiedodgeer,,@WarGit @sigourneybeaver Pretty much everything is fucked. NHS? Fucked. Energy prices? Fucked. State of our armed forces? Fucked. Education? Probably fucked. Infrastructure? Most likely fucked. Housing? Definitely fucked. Everything needs more money and yet we have to pay off COVID spending as well.,en,[],[],[],0,0,1,[],[],https://twitter.com/jammiedodgeer/status/1527618291669291008,False,,0,,,,,,,,"[{'screen_name': 'WarGit', 'name': 'Lord WarGit, High Admiral of the Cones Hotline.', 'id': '217015808'}, {'screen_name': 'sigourneybeaver', 'name': '(((Sigourney B))) 🐹🐓', 'id': '25149790'}]",,,,
1527617772875751425,1527617772875751425,2022-05-20 11:50:33 UTC,2022-05-20,11:50:33,+0000,3017754982,heliyonjournal,Heliyon,,Online now: E-learning in Higher Education Institutions during COVID-19 pandemic: Current and future trends through bibliometric analysis  https://t.co/QWrQ30AupB @umpmalaysia #CovidSchooling #eLearning #HigherEducation,en,"[{'screen_name': 'umpmalaysia', 'name': 'ump malaysia', 'id': '326670391'}]",['http://dlvr.it/SQkgvd'],[],0,0,0,"['covidschooling', 'elearning', 'highereducation']",[],https://twitter.com/HeliyonJournal/status/1527617772875751425,False,,0,,,,,,,,[],,,,
1527612719012139008,1527612719012139008,2022-05-20 11:30:28 UTC,2022-05-20,11:30:28,+0000,217081149,mimslearning,MIMS Learning 💙,,"Get access to the latest findings in long #COVID, lung cancer, allergic rhinitis, #asthma and more. Our clinical advisers help us provide expert #CPD education focussing specifically on respiratory medicine. Sign up today.  https://t.co/ukoYdFJqDx  https://t.co/JU2LdunIt1",en,[],['https://www.mimslearning.co.uk/pages/respiratory-specialty?utm_medium=social%20organic&utm_source=linkedin%2Ecom%20&utm_campaign=linkrespspec&utm_content=promotion&utm_term=202205'],['https://pbs.twimg.com/media/FTMrq69WIAA6T6U.jpg'],0,0,0,"['covid', 'asthma', 'cpd']",[],https://twitter.com/mimslearning/status/1527612719012139008,False,,1,https://pbs.twimg.com/media/FTMrq69WIAA6T6U.jpg,,,,,,,[],,,,
1527609882370789376,1527609871394283520,2022-05-20 11:19:12 UTC,2022-05-20,11:19:12,+0000,85259260,abudhabiuni,Abu Dhabi University,,"was themed ‘Re-imagining Education.’ Along with ADU faculty, representatives from World Bank, UNESCO, QRTA, and USA’s Drexel University spoke at the Forum. Topics discussed included the challenges facing schools and post-COVID-19 educational opportunities.  https://t.co/FpZNPTHklP",en,[],[],['https://pbs.twimg.com/media/FTMpFoSWAAEm5ec.jpg'],0,6,14,[],[],https://twitter.com/abudhabiuni/status/1527609882370789376,False,,1,https://pbs.twimg.com/media/FTMpFoSWAAEm5ec.jpg,,,,,,,[],,,,
1527604792067244033,1527604792067244033,2022-05-20 10:58:58 UTC,2022-05-20,10:58:58,+0000,252565992,roaldan1000,Bob F,,"Education has been pretty much ignored this election. At some point people will realise the damage that was there before COVID and which has been magnified enormously since, needs addressing. We need a serious national conversation about it.",en,[],[],[],0,0,1,[],[],https://twitter.com/Roaldan1000/status/1527604792067244033,False,https://twitter.com/kelmarx83/status/1527603104497422342,0,,,,,,,,[],,,,
1527594488272670720,1527586437226430464,2022-05-20 10:18:01 UTC,2022-05-20,10:18:01,+0000,931170283049897988,chuckssportsbar,Chuck’s Sports Bar,,"@SMHatLibs Inflation, failing economy, Afghanistan failure, logistics /supply issue, fuel and oil costs, crime surge, military cuts and soften, Covid failures and outdated mandates, war on parents and education, most importantly border crisis and cartel/drug movement. Rembr THAT!#Trump2024",en,[],[],[],0,0,0,['trump2024'],[],https://twitter.com/chuckssportsbar/status/1527594488272670720,False,,0,,,,,,,,"[{'screen_name': 'SMHatLibs', 'name': '✝️♥️🇺🇸 ULTRA Lady Inspector7311 🇺🇸♥️✝️', 'id': '33953058'}]",,,,
1527594332110430210,1527375572015296535,2022-05-20 10:17:24 UTC,2022-05-20,10:17:24,+0000,931170283049897988,chuckssportsbar,Chuck’s Sports Bar,,"@TristanSnell Inflation, failing economy, Afghanistan failure, logistics /supply issue, fuel and oil costs, crime surge, military cuts and soften, Covid failures and outdated mandates, war on parents and education, most importantly border crisis and cartel/drug movement. Rembr THAT!#Trump2024",en,[],[],[],0,0,0,['trump2024'],[],https://twitter.com/chuckssportsbar/status/1527594332110430210,False,,0,,,,,,,,"[{'screen_name': 'TristanSnell', 'name': 'Tristan Snell', 'id': '15801906'}]",,,,
1527593948096634881,1527368202438967296,2022-05-20 10:15:53 UTC,2022-05-20,10:15:53,+0000,4127161996,mrsmacfeegle,MrsMacFeegle,,"@ForWomenScot @mara_yamauchi She's never wrong is she. One mess after another at taxpayers expense and cost. Education, ferries, census, GRC - and Scotrail having a meltdown. Empathy at Covid briefings doesn't an effective govt. make.",en,[],[],[],0,1,3,[],[],https://twitter.com/MrsMacFeegle/status/1527593948096634881,False,,0,,,,,,,,"[{'screen_name': 'ForWomenScot', 'name': 'For Women Scotland', 'id': '1011580472709787648'}, {'screen_name': 'mara_yamauchi', 'name': 'Mara Yamauchi', 'id': '2248919634'}]",,,,
1527593235622797322,1527580824836751360,2022-05-20 10:13:03 UTC,2022-05-20,10:13:03,+0000,1319165954820087808,gabeeno,Meena Gabeena,,@carboxylicacid0 @BBhuttoZardari please listen to them … they’ve been tweeting about this and raising this issue since the covid times. Please help them go back to china and get their right to education.,en,[],[],[],22,100,96,[],[],https://twitter.com/gabeeno/status/1527593235622797322,False,,0,,,,,,,,"[{'screen_name': 'carboxylicacid0', 'name': 'takeusbacktoschool', 'id': '1449401778034851844'}]",,,,
1527585840163131392,1527584976715272193,2022-05-20 09:43:40 UTC,2022-05-20,09:43:40,+0000,635303230,withnail6,Monty,,"@MathewMoisture The Amish ..""We hate the Gvt, the Public Education system, and the Medical system"" - smart people...they ignored covid, and were fine...  https://t.co/5jf1j5e07u",en,[],['https://www.youtube.com/watch?v=O1DgWYdukZU'],[],0,1,5,[],[],https://twitter.com/Withnail6/status/1527585840163131392,False,,0,,,,,,,,"[{'screen_name': 'MathewMoisture', 'name': 'Mark Jefford', 'id': '1427326571715629064'}]",,,,
1527585040850378752,1527585040850378752,2022-05-20 09:40:29 UTC,2022-05-20,09:40:29,+0000,448805820,caribbeannewsuk,CaribbeanNewsNetwork,,#JAMAICA: The Ministry of Education and Youth has called for mandatory mask wearing in schools against the backdrop of an increase in confirmed and suspected COVID-19 cases in institutions.  https://t.co/LXM6D1jkPh,en,[],[],['https://pbs.twimg.com/media/FTMSeyIWUAEwsVI.jpg'],1,0,1,['jamaica'],[],https://twitter.com/caribbeannewsuk/status/1527585040850378752,False,,1,https://pbs.twimg.com/media/FTMSeyIWUAEwsVI.jpg,,,,,,,[],,,,
1527583504673931264,1527583504673931264,2022-05-20 09:34:23 UTC,2022-05-20,09:34:23,+0000,1169892745,eduengineer,Rounding the Earth,,"Sneak peak of an upcoming analysis. College education appears to be more preventative of COVID mortality than vaccination. Is vaccination the primary driver of this data, or is education?! I'll bet on education, and I plan to back that up. Wait for it.  https://t.co/v35qCJwqEa",en,[],[],['https://pbs.twimg.com/media/FTMRFyRXEAEK25Y.png'],12,19,100,[],[],https://twitter.com/EduEngineer/status/1527583504673931264,False,,1,https://pbs.twimg.com/media/FTMRFyRXEAEK25Y.png,,,,,,,[],,,,
1527582606975545346,1527582606975545346,2022-05-20 09:30:49 UTC,2022-05-20,09:30:49,+0000,456499671,quarecuttie,"Jan - Vax up, mask up, ventilate classrooms",,🚩🚩🚩Any chance the DUP can feckin wise up so the Assembly can meet and the Education Department sort out HEPA or other credible measures to prevent covid reinfections in 22/23 school year?🚩🚩🚩 #NIProtocol #Brexit #BrexitLies,en,[],[],[],0,2,2,"['niprotocol', 'brexit', 'brexitlies']",[],https://twitter.com/quarecuttie/status/1527582606975545346,False,https://twitter.com/chrischirp/status/1527354811154595842,0,,,,,,,,[],,,,
